account_id,rating_region,industry,risk_band,risk_score_2025,covered_lives_2025,annual_premium_2025,paid_claims_2025,fy2025_mlr,recommended_rate_change_pct,expected_renewal_probability,premium_if_renewed,projected_2026_premium,projected_2026_paid_claims,projected_case_mlr,expected_contribution
ACC00137,R45,Healthcare,0.15–0.49,0.4652,83,481939.18,107036.43,0.22209530671484315,0,0.9028438487742872,481939.18,435115.824146324,96637.18242025957,0.22209530671484315,338478.64172606444
ACC00138,R15,Hospitality,0.50–0.99,0.5621,113,985568.39,185314.86,0.18802841272131302,1,0.8947866785112523,995424.0739000001,890692.2007951203,165817.2680581777,0.18616674526862673,724874.9327369427
ACC00139,R19,Professional services,0.50–0.99,0.674,168,954426.72,595678.75,0.6241220384106597,11,0.844220792006333,1059413.6592,894379.0384321515,502884.3861063425,0.56227210667627,391494.65232580906
ACC00140,R47,Financial services,0.50–0.99,0.8539,250,2314605.28,801208.82,0.3461535437264707,8,0.8676730225087556,2499773.7024,2168986.2039493104,695187.2785100734,0.3205125404874729,1473798.925439237
ACC00141,R28,Healthcare,1.50–2.49,2.3198,338,2691617.71,4301073.06,1.5979509437839148,25,0.8634532034551142,3364522.1375,2905107.4177200235,3713775.3119514906,1.2783607550271319,-808667.894231467
ACC00142,R43,Professional services,0.50–0.99,0.7284,457,4074108.47,1329253.7,0.32626860816005715,6,0.8590821135637883,4318554.978200001,3709993.3382134764,1141938.0780584856,0.3078005737359029,2568055.2601549905
ACC00143,R15,Hospitality,1.50–2.49,1.7823,62,605093.57,821342.83,1.3573815203489934,25,0.8119551866214424,756366.9624999999,614136.078190981,666893.5708128336,1.0859052162791947,-52757.49262185267
ACC00144,R35,Professional services,0.50–0.99,0.6053,110,762232.78,422660.03,0.5545025628522563,6,0.8573708887935781,807966.7468000001,692727.167819572,362376.40557862044,0.5231156253323171,330350.7622409516
ACC00145,R17,Technology,0.50–0.99,0.9086,160,998328.23,575118.68,0.5760817561975584,10,0.8601888935640631,1098161.053,944625.9411352166,494710.7010172245,0.5237106874523259,449915.2401179921
ACC00146,R24,Retail,0.50–0.99,0.8301,547,3651466.89,1907559.45,0.5224090776296207,9,0.8171830921780068,3980098.9101000004,3252469.534529833,1558825.3298643779,0.47927438314644105,1693644.2046654553
ACC00147,R18,Hospitality,0.50–0.99,0.5955,296,1767197.85,1326026.7,0.7503555416842544,13,0.7842059368903654,1996933.5705,1566007.161561775,1039878.0106151395,0.6640314528179244,526129.1509466355
ACC00148,R08,Technology,1.00–1.49,1.4302,132,924834.34,729527.74,0.7888199090877184,19,0.8459099653727067,1100552.8646,930968.6355846191,617114.785281829,0.6628738731829567,313853.8503027902
ACC00149,R46,Retail,0.15–0.49,0.1785,288,2279382.63,526238.22,0.23086875063183226,0,0.8062109548370573,2279382.63,1837663.2465713029,424259.01781795337,0.23086875063183226,1413404.2287533495
ACC00150,R27,Healthcare,0.15–0.49,0.2133,247,1598495.0,448564.89,0.2806170116265612,0,0.829475561813091,1598495.0,1325912.538180417,372073.6141423774,0.2806170116265612,953838.9240380395
ACC00151,R03,Manufacturing,1.00–1.49,1.3149,629,3758711.68,3809051.57,1.0133928575229265,25,0.7121199998917652,4698389.600000001,3345817.201443471,2712501.803616128,0.8107142860183412,633315.3978273431
ACC00152,R14,Manufacturing,0.15–0.49,0.2493,216,1409521.69,296556.83,0.21039536468573253,0,0.8384221407137714,1409521.69,1181774.1927122928,248639.81225189,0.21039536468573253,933134.3804604028
ACC00153,R26,Financial services,0.15–0.49,0.151,112,558405.94,134444.64,0.2407650606295485,0,0.8348718169233762,558405.94,466197.38170860574,112244.04087240923,0.2407650606295485,353953.3408361965
ACC00154,R35,Retail,1.00–1.49,1.4802,221,1600717.1,1373645.48,0.858143815668615,21,0.7837927565933135,1936867.691,1518102.8666854163,1076653.3773511453,0.7092097650153842,441449.48933427106
ACC00155,R30,Manufacturing,0.15–0.49,0.3794,250,1368358.16,392605.25,0.2869170232448499,1,0.8671340378506208,1382041.7415999998,1198415.4358717122,340441.37571385247,0.28407626063846525,857974.0601578597
ACC00156,R32,Logistics,0.15–0.49,0.359,167,936639.4,252277.17,0.2693428975975173,0,0.8648493038945629,936639.4,810051.9330902211,218181.73486299033,0.2693428975975173,591870.1982272308
ACC00157,R23,Technology,1.00–1.49,1.2421,317,2222083.06,1823380.76,0.820572728725991,17,0.7567449958212908,2599837.1802,1967413.7760664853,1379834.2656068222,0.7013442125863172,587579.5104596631
ACC00158,R31,Healthcare,0.50–0.99,0.7632,331,2040988.73,1105967.19,0.541878146480505,9,0.8311956178354736,2224677.7157,1849142.3683860716,919275.0817978126,0.4971359142022982,929867.286588259
ACC00159,R39,Professional services,0.50–0.99,0.5196,178,1387385.22,804115.46,0.5795906201163077,7,0.8302517879973831,1484502.1854,1232510.5937143727,667618.2984213382,0.5416734767442127,564892.2952930345
ACC00160,R34,Financial services,1.00–1.49,1.343,277,3197976.55,1663945.89,0.5203120985987217,15,0.8399850357102985,3677673.0324999993,3089190.3135353136,1397689.6478316544,0.4524453031293233,1691500.6657036592
ACC00161,R04,Manufacturing,0.15–0.49,0.2751,91,587971.55,120620.49,0.20514681365110268,0,0.8573040878614379,587971.55,504070.41336122586,103408.4391568497,0.20514681365110268,400661.97420437617
ACC00162,R23,Manufacturing,2.50–5.00,2.9873,192,1978949.11,7810216.04,3.946648249080038,25,0.929604905096067,2473686.3875,2299550.9994893703,7260415.14064398,3.1573185992640305,-4960864.14115461
ACC00163,R20,Manufacturing,1.00–1.49,1.4604,151,955339.1,1027392.03,1.0754213137513162,23,0.7542236674460949,1175067.0929999999,886263.4123776814,774883.3847714884,0.8743262713425336,111380.02760619298
ACC00164,R22,Hospitality,1.50–2.49,1.9855,419,3464298.76,5116477.93,1.4769159025995784,25,0.8424399811768307,4330373.449999999,3648079.727706647,4310325.57104087,1.1815327220796628,-662245.8433342227
ACC00165,R36,Healthcare,0.15–0.49,0.1562,74,673376.55,83177.17,0.12352252242820157,0,0.8355708315361794,673376.55,562653.8038204637,69500.41710172615,0.12352252242820157,493153.38671873754
ACC00166,R05,Technology,0.50–0.99,0.9538,72,485256.05,193581.38,0.3989262575912243,5,0.9031399523669611,509518.85250000004,460166.8321769187,174831.0783123306,0.3799297691344993,285335.7538645881
ACC00167,R31,Retail,0.50–0.99,0.736,341,2558949.45,1360936.95,0.5318342454947673,9,0.8231680561258861,2789254.9005000005,2296025.534484187,1120279.8236413922,0.48792132614198835,1175745.710842795
ACC00168,R05,Professional services,1.50–2.49,1.9088,202,1404100.72,2792939.24,1.98913026695122,25,0.807669498762169,1755125.9,1417561.6559175006,2255771.8360439935,1.591304213560976,-838210.1801264929
ACC00169,R20,Professional services,0.50–0.99,0.9478,749,3660945.07,2552753.38,0.6972935488485764,14,0.7885196103569945,4173477.3798,3290868.757353626,2012896.1005351006,0.6116610077619091,1277972.6568185256
ACC00170,R10,Financial services,0.50–0.99,0.745,136,620263.88,395030.0,0.6368740994558638,6,0.8636762371585172,657479.7128000001,567849.6043591666,341178.02396472904,0.6008246221281733,226671.58039443754
ACC00171,R45,Healthcare,1.00–1.49,1.3919,175,872799.17,1113904.48,1.2762437434490226,25,0.7180979287161483,1090998.9625000001,783444.0952027169,799892.4998756383,1.020994994759218,-16448.404672921402
ACC00172,R08,Financial services,1.00–1.49,1.4083,120,753958.54,601039.8099999999,0.7971788607898783,16,0.8453332021321555,874591.9064,739321.5767959784,508078.90719620226,0.6872231558533435,231242.6695997761
ACC00173,R24,Technology,1.00–1.49,1.2063,224,1913952.61,2025315.95,1.0581850038596305,25,0.6881730105311918,2392440.7625,1646413.1620471652,1393767.774588341,0.8465480030877044,252645.38745882432
ACC00174,R25,Retail,1.50–2.49,1.7909,328,2637979.39,3771959.73,1.4298670203029902,25,0.7457413588847208,3297474.2375000003,2459062.918760609,2812906.3747086446,1.143893616242392,-353843.4559480357
ACC00175,R23,Hospitality,1.50–2.49,1.7088,215,1892163.59,2253957.39,1.1912064062071928,25,0.7479118207037664,2365204.4875000003,1768964.3945828439,1685761.3753436094,0.9529651249657541,83203.0192392345
ACC00176,R40,Manufacturing,0.15–0.49,0.2366,376,2494537.56,505248.8,0.20254206956098106,0,0.8450579401001218,2494537.56,2108028.771955984,426964.51016605843,0.20254206956098106,1681064.2617899259
ACC00177,R44,Hospitality,0.50–0.99,0.7567,67,398350.7,234986.3,0.589898047122799,4,0.8925442217908374,414284.728,369767.4401525887,209735.66426500824,0.5672096606949991,160031.77588758047
ACC00178,R35,Technology,1.50–2.49,2.2307,74,572163.11,938140.12,1.6396375502083662,25,0.8786351128788157,715203.8875,628403.2484249303,824282.8502323456,1.311710040166693,-195879.60180741537
ACC00179,R43,Retail,0.15–0.49,0.3362,62,354847.63,92737.13,0.2613435236977629,0,0.8607066278590864,354847.63,305419.70702108875,79819.46243962971,0.2613435236977629,225600.24458145903
ACC00180,R08,Financial services,0.50–0.99,0.6838,284,2046642.4,750277.63,0.3665895077713625,7,0.8625759155905328,2189907.3680000002,1888961.353011054,647171.413644345,0.34260701660875,1241789.939366709
ACC00181,R28,Professional services,0.50–0.99,0.8644,114,770701.7,278295.99,0.36109429887075634,5,0.8892499458666866,809236.785,719613.7672545816,247474.69404241594,0.3438993322578632,472139.0732121656
ACC00182,R40,Technology,1.50–2.49,1.8438,174,1770522.38,3043063.76,1.7187378111537905,25,0.7991939162807584,2213152.9749999996,1768738.393418661,2431998.04384645,1.3749902489230326,-663259.6504277887
ACC00183,R27,Manufacturing,0.15–0.49,0.2,548,3312943.01,802980.56,0.2423768104601353,0,0.8095638381746568,3312943.01,2682038.8588295,650064.0241332353,0.2423768104601353,2031974.834696265
ACC00184,R11,Retail,0.50–0.99,0.768,362,2335885.69,1292527.31,0.5533350007379856,10,0.828393657182583,2569474.259,2128536.1784495176,1070721.4253392662,0.5030318188527142,1057814.7531102514
ACC00185,R42,Financial services,0.15–0.49,0.2354,225,1297397.8,251199.19,0.19361770923305097,0,0.8490865815965002,1297397.8,1101603.06297282,213289.86153690977,0.19361770923305097,888313.2014359101
ACC00186,R21,Logistics,1.00–1.49,1.3942,412,3239742.06,2450085.73,0.7562595060422804,20,0.7956674499484817,3887690.472,3093308.764045249,1949453.4649442642,0.6302162550352337,1143855.299100985
ACC00187,R05,Healthcare,0.50–0.99,0.6538,492,3554325.49,1826953.75,0.5140085665030075,7,0.8230458594851999,3803128.2743000006,3130148.9792537093,1503666.719408459,0.48038183785327804,1626482.2598452503
ACC00188,R33,Retail,0.50–0.99,0.9014,295,1951805.91,944899.63,0.4841155696674779,7,0.8455265647064972,2088432.3237,1765825.0082800684,798937.7381463402,0.4524444576331569,966887.2701337282
ACC00189,R03,Manufacturing,0.50–0.99,0.7639,897,7470994.14,3242033.53,0.43394941412710036,9,0.8372755167173618,8143383.612600001,6818255.722067362,2714475.299045762,0.3981187285569728,4103780.4230215997
ACC00190,R05,Financial services,0.50–0.99,0.7673,234,1389497.43,728373.86,0.5241995013981422,8,0.839064239403581,1500657.2244,1259147.812596675,611152.4588423504,0.48536990870198354,647995.3537543246
ACC00191,R39,Manufacturing,0.15–0.49,0.4446,420,2498381.84,834974.16,0.3342059835017053,4,0.8612837044073631,2598317.1136,2237888.1888264553,719149.6376092264,0.32135190721317813,1518738.5512172289
ACC00192,R34,Professional services,0.50–0.99,0.6158,317,2675718.41,1035068.73,0.3868376904429192,6,0.855319161839116,2836261.5146000003,2425908.821424214,885314.1185894783,0.36494121739898033,1540594.7028347359
ACC00193,R29,Retail,0.15–0.49,0.3681,673,3834328.34,1063956.38,0.2774818131511398,0,0.8512469190058644,3834328.34,3263960.1858818703,905689.5904316326,0.2774818131511398,2358270.595450238
ACC00194,R29,Technology,0.50–0.99,0.8617,409,2526535.23,1335741.24,0.5286849849309245,11,0.8394875810151468,2804454.1053000004,2354304.392926295,1121338.1824297726,0.4762927792170491,1232966.2104965223
ACC00195,R14,Healthcare,0.50–0.99,0.674,317,1821335.93,1252150.2,0.68748997885305,8,0.789040441133782,1967042.8044,1552076.3221128078,987997.1461737533,0.6365647952343054,564079.1759390545
ACC00196,R47,Healthcare,0.50–0.99,0.9198,617,4255094.89,2077883.3,0.4883283108170592,11,0.843084582790824,4723155.3279,3982019.439078829,1751831.3750685207,0.4399354151505037,2230188.064010308
ACC00197,R43,Hospitality,2.50–5.00,2.949,200,1556355.77,4507550.95,2.89622144042297,25,0.9396278505289094,1945444.7125,1827994.033529207,4235420.410298044,2.3169771523383758,-2407426.3767688368
ACC00198,R31,Professional services,1.00–1.49,1.4112,667,3919031.49,4517001.01,1.1525809429002571,25,0.7286560651317494,4898789.362500001,3569532.5807885216,3291340.182142738,0.9220647543202056,278192.3986457838
ACC00199,R32,Logistics,0.15–0.49,0.2614,252,1328767.53,482349.49,0.3630051751791376,0,0.8477830331200558,1328767.53,1126506.5668948446,408927.71365611197,0.3630051751791376,717578.8532387327
ACC00200,R41,Professional services,0.50–0.99,0.7986,822,4118103.22,2647670.77,0.6429345328551527,14,0.7962307649069319,4694637.6708,3738014.9435819816,2108156.9224188253,0.5639776603992567,1629858.0211631563
ACC00201,R16,Financial services,0.50–0.99,0.8238,197,851628.06,436918.35,0.5130389315730155,6,0.8679111814175092,902725.7436000002,783485.7666238757,379206.3213314888,0.48399899205001456,404279.4452923869
ACC00202,R28,Hospitality,1.50–2.49,2.0142,163,1223104.99,2095573.86,1.7133229584812666,25,0.8355887955005702,1528881.2375,1277516.0317060463,1751038.0375598806,1.3706583667850134,-473522.00585383433
ACC00203,R02,Logistics,0.50–0.99,0.718,461,2354285.54,1494913.69,0.6349755221280423,11,0.8028814398432589,2613256.9494000003,2098135.5022146744,1200238.455868599,0.5720500199351731,897897.0463460754
ACC00204,R40,Healthcare,2.50–5.00,2.8931,208,1385036.25,5109794.4,3.689285677540931,25,0.9235390264406254,1731295.3125,1598918.7873874682,4719094.54548776,2.951428542032745,-3120175.7581002917
ACC00205,R13,Financial services,0.50–0.99,0.6772,887,6359153.68,3634629.98,0.5715587581144917,12,0.8108444290192882,7122252.1216,5775038.454870166,2947119.470829487,0.5103203197450819,2827918.9840406794
ACC00206,R26,Financial services,1.00–1.49,1.393,365,2342032.54,2973815.81,1.2697585363182016,25,0.7369452611324022,2927540.675,2157437.227213604,2191539.468660116,1.0158068290545614,-34102.241446512286
ACC00207,R48,Professional services,0.50–0.99,0.7999,622,4085906.45,1834197.86,0.4489084325462224,10,0.8362210934296884,4494497.095000001,3758393.275197459,1533794.9400555945,0.4080985750420203,2224598.3351418646
ACC00208,R27,Financial services,0.50–0.99,0.5384,769,5898649.48,2853756.84,0.4837983422605406,5,0.8074485798564544,6193581.954000001,5000998.952981864,2304261.907713643,0.46076032596241956,2696737.0452682213
ACC00209,R08,Hospitality,2.50–5.00,2.6758,732,6867938.24,20669594.79,3.0095778482131483,25,0.9306767260396248,8584922.8,7989787.844806929,19236710.807722885,2.407662278570519,-11246922.962915957
ACC00210,R15,Professional services,0.15–0.49,0.2492,332,1839807.77,541502.29,0.2943254718399195,0,0.8659525964508441,1839807.77,1593186.3154019373,468915.31400957797,0.2943254718399195,1124271.0013923594
ACC00211,R47,Financial services,1.50–2.49,2.297,465,3504525.38,6344777.29,1.8104526582141631,25,0.8832166160344859,4380656.725,3869068.808663213,5603812.727566256,1.4483621265713307,-1734743.918903043
ACC00212,R13,Financial services,0.50–0.99,0.6142,228,1389451.45,754510.49,0.5430276027276808,9,0.837643470237747,1514502.0805000002,1268612.7783923077,632010.7851743829,0.4981904612180557,636601.9932179248
ACC00213,R09,Technology,0.50–0.99,0.5227,228,2096735.3,828809.16,0.39528554701206203,4,0.846047732929067,2180604.7120000003,1844895.6730020412,701212.1108488444,0.3800822567423673,1143683.562153197
ACC00214,R14,Logistics,1.50–2.49,1.9723,430,2844043.93,5580843.43,1.9622915705103048,25,0.8189872406548554,3555054.9125,2911544.6131648635,4570639.561262478,1.5698332564082438,-1659094.9480976146
ACC00215,R24,Healthcare,0.15–0.49,0.3085,530,3305598.89,684271.57,0.20700381164515697,0,0.8550322723628304,3305598.89,2826393.73043675,585074.2754103815,0.20700381164515697,2241319.4550263686
ACC00216,R23,Retail,0.50–0.99,0.6121,62,455427.11,169570.96,0.37233391749560096,0,0.8719454849663313,455427.11,397107.6122957647,147856.63295340637,0.37233391749560096,249250.9793423583
ACC00217,R12,Technology,0.15–0.49,0.3712,112,678336.19,169639.08000000002,0.25008112865097176,1,0.8920694269162334,685119.5519,611174.2060325396,151329.8368781971,0.24760507787224928,459844.3691543425
ACC00218,R42,Financial services,0.50–0.99,0.6521,360,2784545.57,1175617.42,0.422193636428798,6,0.8364945929582206,2951618.3042,2469012.7519398127,983397.6152174934,0.3982958834233943,1485615.1367223193
ACC00219,R15,Logistics,0.15–0.49,0.2503,413,2214965.91,657253.26,0.2967329009591845,0,0.8476496979787603,2214965.91,1877515.18464475,557120.5273345556,0.2967329009591845,1320394.6573101943
ACC00220,R28,Professional services,0.15–0.49,0.4887,243,1074125.42,292284.55,0.27211398646537943,1,0.8804704650006059,1084866.6742,955193.0650965348,257347.91365099282,0.2694197885795836,697845.151445542
ACC00221,R23,Retail,0.50–0.99,0.5881,165,1172933.7,555996.42,0.4740220355165855,2,0.8512859001505458,1196392.374,1018471.9590338386,473311.912880181,0.464727485800574,545160.0461536576
ACC00222,R34,Financial services,1.00–1.49,1.3421,232,1556801.92,1622241.28,1.0420344805330148,23,0.6892175228601797,1914866.3616,1319759.450350237,1118077.1164831272,0.8471825044983861,201682.33386710985
ACC00223,R34,Logistics,0.15–0.49,0.4726,198,1216879.08,346583.5,0.28481342616227734,0,0.8743476859977798,1216879.08,1063975.4077371072,303034.4812300115,0.28481342616227734,760940.9265070958
ACC00224,R34,Professional services,2.50–5.00,4.4508,591,5018696.3,15904395.27,3.169029229762319,25,0.9886251521531537,6273370.375,6202011.741497462,15723485.193707649,2.5352233838098552,-9521473.452210188
ACC00225,R12,Financial services,1.50–2.49,2.1172,390,2413489.18,5832240.56,2.4165182128556295,25,0.8845483882024316,3016861.475,2668559.9551412608,5158898.986956847,1.9332145702845038,-2490339.031815586
